539,665,681,1133
375,858,876,-1
508,586,971,-1
549,814,940,-1
525,565,804,848
603,653,885,-1
421,636,1143,-1
443,588,1060,-1
691,849,934,1141
471,806,890,894
674,779,997,1183
354,806,1050,-1
431,538,876,982
311,620,1162,1362
703,836,977,1385
429,829,860,986
269,555,641,931
172,368,553,1293
535,625,819,995
514,584,698,840
288,872,1126,1154
277,454,1255,-1
835,837,862,1042
627,680,1055,1155
668,713,896,-1
431,456,791,1067
278,679,797,1058
314,505,1134,1478
417,656,756,1099
378,598,1221,-1
537,571,679,797
340,797,816,1231
606,817,873,1123
544,937,953,1121
443,601,1081,-1
399,516,832,1119
581,662,1017,-1
404,440,1051,-1
426,516,1084,1203
492,595,803,1211
321,615,1247,-1
566,743,913,-1
644,1138,1393,-1
363,759,1180,-1
383,758,1022,1102
324,688,1122,-1
649,800,1010,1032
802,812,838,1181
358,376,1112,-1
657,712,1170,-1
451,611,1158,-1
698,703,1024,-1
366,559,1157,-1
546,709,1087,-1
656,913,1087,1389
622,838,1097,-1
249,843,947,1286
344,849,998,-1
618,642,714,1178
415,839,903,1118
501,580,1057,-1
413,932,1117,1273
350,477,537,816
460,818,1005,1174
701,725,1240,-1
560,824,863,1139
579,805,920,-1
328,878,946,-1
378,562,1232,-1
1195,1386,1390,-1
680,865,867,918
345,912,1031,-1
423,464,821,980
685,832,850,897
585,708,1130,-1
852,1022,1187,1206
403,590,740,828
337,589,1198,-1
558,942,1128,1150
834,885,899,976
825,887,931,966
857,864,1187,1230
286,741,745,746
387,954,1006,1095
438,531,1114,-1
615,761,1019,-1
857,883,1188,1242
574,762,1054,1172
541,754,1008,-1
565,719,1240,-1
546,713,781,1251
305,724,726,1086
608,642,1030,-1
473,827,950,1037
370,555,931,1133
453,464,980,1131
272,822,896,937
637,762,1069,-1
544,953,1101,-1
583,718,1006,1227
391,515,935,1274
471,746,777,956
460,551,675,747
436,778,1216,-1
622,733,1159,-1
573,577,1096,-1
601,787,1191,-1
811,1116,1357,-1
393,681,1012,1023
382,780,891,994
317,795,929,1070
369,563,1094,-1
808,996,1135,1146
322,555,791,1075
577,730,1287,-1
405,708,1056,1132
493,574,1275,-1
496,605,750,788
497,528,1215,-1
794,898,927,1169
737,881,895,951
580,729,1277,-1
536,737,952,1203
625,762,770,1069
472,774,1306,-1
698,734,1305,-1
303,607,663,1095
297,688,917,1262
397,771,1001,1289
398,845,1219,-1
366,844,865,1156
632,855,1079,-1
470,1193,1386,-1
599,719,1077,-1
257,723,772,1148
457,596,788,859
558,660,939,1401
790,864,1102,1189
495,873,1085,1141
352,955,1028,1315
689,846,883,-1
570,633,884,1186
689,796,801,1076
372,716,1272,-1
480,685,850,1172
475,730,971,1173
325,900,1060,-1
291,737,952,1078
780,994,1389,-1
796,852,1115,1224
785,845,1009,1214
556,959,966,1190
785,975,993,1155
504,1003,1071,1072
313,653,1092,-1
912,967,1033,1381
597,636,1098,-1
735,1104,1168,1241
475,513,747,853
403,624,969,1369
289,360,459,882
716,727,1043,-1
287,456,646,1000
391,782,1016,1294
374,654,1061,-1
578,1233,1397,-1
441,567,835,1042
465,492,875,958
801,855,1165,1238
644,856,1265,-1
603,720,794,976
670,1021,1049,1099
302,795,1066,1259
444,545,1142,-1
488,521,1055,1146
600,724,1253,-1
494,824,1228,-1
341,420,679,897
435,944,991,1137
699,724,1086,-1
283,365,612,835
739,811,920,-1
453,571,788,892
834,899,1034,1260
794,898,1092,-1
437,861,1142,-1
306,465,710,1169
707,1026,1373,-1
427,774,1077,1081
542,1045,1306,1377
668,1276,1368,-1
303,910,923,1014
106,502,702,1048
523,552,1131,-1
629,690,1205,-1
906,923,1129,-1
691,934,1173,-1
345,786,870,1033
756,769,994,-1
509,519,1279,-1
68,587,616,1048
1013,1072,1147,1300
842,1041,1127,1311
330,785,1025,1031
650,954,1267,-1
781,896,937,-1
445,926,1038,1110
649,1032,1044,1056
906,910,950,1052
624,697,1040,1254
697,1040,1102,-1
363,921,1023,1180
834,960,991,1231
410,631,1047,-1
696,825,1125,-1
466,634,1186,-1
556,731,795,809
592,776,1134,1562
710,1036,1058,1378
723,911,993,1091
112,522,815,1204
947,1360,1397,-1
748,811,920,1268
441,678,948,1192
851,1150,1400,-1
353,718,1132,-1
334,606,1144,1146
673,793,1175,-1
629,957,1149,-1
699,893,1282,-1
561,607,1011,1093
354,782,1107,-1
771,936,1001,-1
448,938,1068,-1
583,978,1199,1365
473,808,923,1052
381,536,620,835
582,837,862,1084
644,748,813,1138
503,798,919,1130
355,854,1066,-1
301,462,816,1169
375,714,943,-1
362,476,511,882
866,1263,1394,-1
927,962,1113,1399
1028,1117,1134,1226
960,1260,1398,-1
346,666,1198,-1
359,590,1067,1133
665,1246,1394,-1
795,866,1125,1248
870,1288,1380,-1
427,474,543,710
409,590,641,874
316,527,1145,-1
717,860,1053,-1
270,696,1307,-1
650,1314,1354,-1
497,638,1299,-1
573,867,1009,1096
794,885,1152,-1
529,729,1024,-1
684,949,1151,-1
612,987,1093,1385
787,810,988,-1
320,1004,1060,-1
690,727,1218,-1
343,628,1179,-1
1103,1225,1403,-1
600,686,1161,-1
712,730,1053,-1
463,979,1011,1109
419,980,1047,-1
614,1016,1108,1261
595,701,1163,-1
893,927,1113,1152
257,627,1063,1141
867,934,1025,1257
824,863,913,-1
655,733,1255,-1
608,827,1037,1100
725,1270,1271,1283
330,772,1091,-1
503,620,1093,1095
560,693,877,1067
843,947,1229,-1
476,674,1048,1283
49,416,868,1300
309,981,1142,-1
551,778,1101,1176
798,814,1111,1171
550,707,1290,-1
613,803,1118,-1
865,975,1156,-1
426,761,1019,1239
506,675,945,987
660,823,1284,-1
179,916,1201,1348
387,906,1111,-1
610,619,1308,-1
878,989,1140,1274
357,751,1129,-1
672,691,1148,-1
800,1010,1177,-1
167,658,702,1274
709,886,1176,-1
759,790,1090,1184
823,926,1038,-1
569,766,977,-1
918,993,1091,-1
640,902,1167,-1
677,1049,1174,-1
854,961,1196,1285
554,712,1053,1234
807,1100,1178,-1
786,918,1214,-1
761,922,1325,-1
870,912,1244,-1
339,898,1061,1298
268,1105,1116,1358
341,543,679,933
808,996,1166,-1
659,921,1023,-1
657,1305,1355,-1
924,925,1115,-1
917,1220,1270,1293
605,737,881,1119
538,876,1195,-1
678,922,1082,1153
904,1080,1396,-1
608,639,1313,-1
468,928,988,-1
94,907,915,1002
672,886,1027,1266
315,726,1253,-1
752,1054,1181,-1
923,950,1291,-1
971,986,1029,-1
510,802,1051,1275
618,651,738,889
830,922,1089,-1
554,775,1234,-1
491,741,933,1231
610,629,1065,1205
722,861,981,-1
879,1034,1092,-1
449,1073,1200,1243
576,656,992,1085
533,687,1302,-1
682,1059,1149,-1
887,955,1248,-1
558,740,964,1000
540,948,1153,-1
812,838,1232,-1
367,825,1259,-1
127,868,1197,1326
868,916,1197,1279
1062,1083,1210,1319
439,704,1302,-1
498,517,828,1381
857,1136,1242,1370
848,903,1118,-1
510,596,862,1172
500,846,1320,-1
1045,1182,1379,-1
749,903,1316,-1
397,1044,1289,-1
1073,1090,1160,1321
625,753,952,1172
670,853,1063,1123
806,894,1223,-1
768,769,1237,-1
572,630,1185,-1
708,1056,1153,-1
1022,1083,1164,1243
934,998,1025,-1
869,899,1061,-1
671,945,979,999
826,1098,1374,-1
798,841,999,1162
820,975,1257,-1
518,770,1209,-1
623,871,1094,-1
743,886,1266,-1
996,1030,1281,-1
813,1005,1265,-1
759,852,925,-1
424,984,1298,-1
394,872,1292,-1
447,1035,1207,-1
372,1193,1219,1380
946,1261,1363,-1
989,1140,1337,-1
633,987,1121,1361
617,921,1319,-1
1006,1014,1227,-1
384,763,1217,-1
960,991,1221,-1
713,799,1251,-1
689,864,1040,-1
822,1035,1256,-1
776,961,1250,1347
774,1008,1077,-1
678,750,1042,1203
1238,1241,1317,1595
534,675,748,1109
525,760,1311,-1
547,747,1085,1144
373,618,1157,1304
929,966,1263,-1
735,1168,1336,1552
917,1220,1262,-1
690,793,1175,1258
910,1017,1135,-1
789,954,1171,-1
810,908,1233,-1
830,940,1171,-1
693,715,809,964
742,932,961,1592
662,827,1129,1281
1076,1278,1370,1469
418,893,1221,-1
757,953,1268,-1
780,1284,1401,-1
186,1016,1108,1309
723,853,992,1155
888,900,1004,-1
594,721,1186,-1
521,711,941,1123
970,1182,1402,-1
406,827,889,941
705,916,1201,1299
849,1018,1252,-1
642,943,1065,-1
793,939,1308,-1
978,1207,1358,-1
976,991,1282,-1
1044,1068,1089,-1
408,735,1317,1550
651,738,867,1141
845,1009,1236,-1
767,1124,1236,-1
669,765,1198,-1
467,819,1247,-1
1083,1164,1352,-1
667,985,1217,-1
583,609,728,1095
661,990,1211,-1
1090,1160,1329,1553
883,1188,1327,-1
338,1037,1313,-1
524,1026,1290,-1
872,1126,1349,-1
834,901,956,1231
703,764,1277,-1
1006,1130,1132,-1
802,859,1078,1084
860,911,1287,-1
778,1027,1176,-1
942,1128,1254,-1
1005,1021,1174,-1
535,1019,1247,-1
773,1030,1322,-1
643,983,1261,-1
758,926,1321,-1
762,1051,1209,-1
1080,1145,1359,-1
725,1271,1338,-1
481,1022,1245,1278
645,1088,1211,-1
856,930,1143,-1
790,796,1278,1566
801,1165,1340,1556
852,1206,1323,-1
866,1250,1375,-1
542,821,1316,-1
626,938,1290,-1
847,1106,1272,-1
705,1264,1318,-1
784,1043,1272,-1
1028,1226,1324,-1
1071,1072,1348,-1
792,963,1158,-1
329,949,1291,-1
1062,1210,1328,1594
1013,1147,1318,-1
449,1273,1328,-1
649,753,837,1119
69,706,935,1300
909,1059,1258,-1
790,1189,1329,1568
635,1105,1151,-1
157,614,1212,1337
604,1097,1181,-1
1073,1200,1352,-1
754,1163,1185,-1
628,1208,1331,-1
683,1269,1331,-1
865,1031,1288,-1
700,833,1253,-1
570,818,1265,-1
648,1112,1161,-1
632,982,1254,-1
844,1106,1288,-1
117,1041,1127,1335
744,1113,1137,-1
661,1235,1333,-1
664,1086,1282,-1
864,1230,1323,-1
557,984,1310,-1
961,1196,1350,1571
814,1111,1291,-1
681,891,1284,-1
485,1001,1233,-1
796,1224,1340,1602
746,927,1058,1169
783,1069,1255,-1
880,1131,1229,-1
1029,1057,1277,-1
243,587,1222,1338
676,1156,1157,-1
1087,1251,1388,-1
883,1120,1297,1327
258,1010,1286,-1
779,804,1303,-1
872,1120,1297,1349
801,1076,1317,1433
1062,1090,1245,1455
621,1033,1259,-1
695,1184,1243,1505
539,965,1307,-1
755,1159,1177,-1
966,1066,1285,-1
572,1280,1333,-1
1117,1190,1285,-1
805,1114,1237,-1
512,1148,1266,-1
890,1050,1215,-1
924,1175,1218,-1
736,995,1232,-1
575,1116,1268,-1
993,1096,1287,-1
1128,1205,1308,-1
887,1070,1244,-1
898,962,1310,-1
989,1107,1179,-1
842,1127,1343,-1
959,1125,1307,-1
124,522,1194,1342
884,1101,1216,-1
1049,1099,1252,-1
514,919,1314,-1
937,1138,1256,-1
189,683,1213,1339
997,1041,1303,1341
182,997,1183,1344
858,1193,1195,-1
776,1202,1345,1561
192,815,1016,1020
831,1054,1302,-1
694,905,1313,-1
836,1170,1234,-1
1136,1184,1187,1585
914,1072,1299,-1
128,616,1249,1339
1100,1135,1322,-1
944,1152,1223,-1
178,997,1002,1293
1012,1139,1228,-1
1028,1248,1250,-1
771,1239,1325,-1
829,1173,1257,-1
967,1214,1219,-1
843,1082,1325,-1
1007,1167,1192,-1
1052,1199,1227,-1
1104,1320,1390,-1
216,732,1041,1283
878,1309,1342,-1
276,1296,1336,-1
273,1295,1346,1604
1238,1241,1320,-1
1034,1103,1310,-1
974,1147,1279,-1
109,916,1003,1204
352,1315,1351,1599
1064,1074,1275,-1
1240,1270,1311,-1
662,1124,1322,-1
840,1039,1314,-1
839,904,1316,-1
972,1246,1263,-1
1015,1150,1258,-1
223,1140,1294,-1
1225,1260,1298,-1
917,1122,1303,-1
193,282,1330,1343
1046,1166,1276,-1
973,1267,1305,-1
854,1301,1324,-1
1081,1191,1306,-1
1120,1154,1242,1482
219,1194,1201,-1
1073,1110,1321,-1
1079,1292,1297,-1
1083,1180,1319,-1
1178,1281,1304,-1
1189,1224,1648,-1
1196,1315,1636,-1
1032,1286,1289,-1
239,1071,1330,-1
1165,1238,1647,-1
1200,1202,1620,-1
1164,1206,1624,-1
504,1312,1326,-1
235,1212,1213,-1
290,1334,1346,-1
233,1222,1249,-1
307,1332,1351,-1
209,1220,1341,-1
1126,1295,1622,-1
222,1108,1208,-1
201,1183,1235,-1
210,1269,1280,-1
1188,1230,1623,-1
1270,1335,1344,-1
221,1264,1294,-1
228,1262,1312,-1
225,1271,1341,-1
1273,1347,1633,-1
1296,1332,1639,-1
1117,1345,1350,-1
230,1013,1197,-1
1168,1241,1640,-1
1226,1347,1635,-1
1301,1334,1649,-1
1160,1210,1626,-1
251,357,581,1354
973,1353,1355,-1
1039,1354,1356,-1
251,429,561,1355
272,822,1358,-1
1035,1151,1357,1365
250,1182,1360,1396
265,936,1359,-1
264,612,1109,1362
268,609,728,1361
305,664,1107,1364
301,603,643,1363
609,949,1358,1366
262,272,534,1365
262,272,668,1368
338,905,1367,-1
479,874,1370,1371
1076,1136,1369,1372
389,407,1369,1372
408,1370,1371,1554
337,902,1374,-1
351,640,1094,1373
377,413,1190,1376
449,617,1375,-1
472,904,1378,1379
348,933,1377,1403
1080,1377,1402,-1
470,967,1106,1381
422,870,1075,1380
422,621,1383,-1
269,322,452,1382
421,501,580,1385
365,729,979,1384
784,847,1387,-1
322,487,1386,1391
438,1237,1389,-1
392,769,863,1388
412,784,1292,1391
394,403,1387,1390
264,633,634,1393
575,757,1392,-1
959,965,1395,-1
445,556,665,1394
578,1045,1359,1397
880,936,1396,-1
557,962,1399,-1
491,598,960,1398
619,939,1401,-1
560,851,1139,1400
1145,1379,1403,-1
527,984,1378,1402
1405,1408,1653,-1
1404,1406,1411,1655
1405,1407,1410,1489
1406,1413,1564,1586
1404,1410,1475,-1
1412,1417,1486,1512
1406,1408,1472,1511
1405,1413,1549,-1
1409,1422,1464,-1
1407,1411,1525,1628
1416,1425,1429,1447
1429,1449,1467,1491
1414,1437,1504,1645
1409,1422,1523,1526
1428,1436,1440,1522
1440,1450,1468,1533
1426,1445,1479,1657
1432,1433,1482,1657
1412,1417,1483,1498
1433,1469,1541,1656
1434,1441,1487,1495
1414,1431,1437,1439
1420,1492,1501,1656
1432,1446,1482,1595
1418,1490,1530,1650
1414,1415,1494,1497
1448,1452,1461,1527
1425,1442,1459,1510
1421,1427,1466,1484
1242,1421,1423,1463
1424,1469,1554,1656
1444,1451,1554,1657
1418,1438,1460,1490
1416,1425,1574,-1
1436,1450,1454,-1
1425,1442,1467,-1
1418,1419,1520,1559
1424,1505,1585,1654
1431,1439,1465,1600
1446,1456,1535,1545
408,1435,1457,1550
1420,1462,1518,1617
1427,1443,1502,1593
1414,1474,1497,1506
1430,1488,1643,-1
1415,1494,1638,-1
1419,1438,1535,-1
1435,1457,1471,1551
1430,1481,1501,1531
1462,1499,1509,1560
1438,1456,1460,1629
1243,1505,1538,1654
1443,1454,1550,1552
1444,1451,1460,1573
1498,1508,1521,1569
1431,1471,1478,1548
1436,1454,1457,1555
1430,1488,1534,1597
1445,1453,1484,1529
1433,1466,1536,1556
1412,1515,1516,-1
1442,1519,1540,1544
1432,1463,1589,1601
1415,1439,1544,-1
